# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.215 24.492 25.870 26.660 24.648 27.025 25.570 25.313 27.716 26.584 30.718 31.135 27.254 27.474 
0.109 21.461 21.487 22.082 23.665 22.451 21.863 22.282 22.307 22.057 24.662 24.325 23.111 24.911 22.958 
0.116 21.460 21.253 21.786 21.714 24.356 22.459 21.649 22.755 21.758 22.931 24.353 22.067 25.574 22.433 
0.122 21.128 21.405 21.091 22.282 21.210 21.544 21.477 21.415 21.914 23.056 23.496 25.680 28.743 22.833 
0.130 20.913 21.296 21.049 21.732 21.365 21.958 21.162 21.601 22.460 22.450 23.951 24.514 27.868 23.044 
0.137 21.604 21.153 21.417 21.273 21.764 21.196 21.488 21.139 21.990 22.330 23.820 25.333 25.513 22.589 
0.145 21.131 21.269 21.700 21.679 21.992 21.662 21.674 21.808 21.640 23.334 24.057 25.207 22.251 22.642 
0.154 22.098 21.652 21.574 21.507 21.618 21.751 21.606 21.611 22.347 22.660 23.664 23.904 24.933 22.791 
0.163 21.517 21.377 21.806 22.209 21.658 22.338 21.815 21.782 22.982 22.765 22.369 23.571 23.483 22.708 
0.173 21.668 21.603 21.894 21.502 21.863 21.357 21.814 21.379 22.018 21.844 22.436 22.616 22.737 22.199 
0.183 21.679 21.621 21.762 21.434 22.789 22.278 21.735 21.914 22.971 22.097 22.521 22.326 22.632 22.425 
0.194 21.691 21.935 21.878 21.843 21.838 21.935 21.951 21.719 22.481 22.576 21.976 22.579 23.698 22.339 
0.206 22.096 22.053 22.461 21.968 22.075 22.625 22.256 22.179 22.443 22.028 21.926 22.148 23.026 22.099 
0.218 21.839 21.794 21.845 22.357 21.706 22.945 21.890 22.098 23.048 22.641 22.635 23.332 22.541 22.853 
0.231 22.085 21.985 21.945 22.910 22.201 22.908 22.088 22.535 22.514 22.463 22.728 22.700 23.764 22.586 
0.244 21.977 21.993 22.472 22.375 22.650 22.542 22.368 22.410 22.907 22.795 23.353 22.769 23.559 22.885 
0.259 22.074 22.308 22.348 22.586 22.232 23.025 22.449 22.404 23.178 22.209 22.096 22.124 23.183 22.383 
0.274 22.034 22.428 22.440 22.315 22.892 23.123 22.500 22.601 22.795 22.679 22.641 22.797 22.488 22.778 
0.290 22.176 22.375 22.499 22.551 22.628 23.046 22.482 22.705 23.249 22.818 22.922 22.900 23.463 22.982 
0.308 22.262 22.591 22.731 22.642 22.761 23.146 22.675 22.791 23.044 23.290 23.296 22.539 21.911 23.018 
0.326 22.458 22.654 22.810 22.872 22.835 22.899 22.857 22.808 22.882 23.046 23.105 23.198 22.779 22.973 
0.345 22.361 22.393 22.482 22.526 22.668 22.544 22.499 22.625 22.616 23.042 23.066 23.014 23.378 22.873 
0.366 22.574 22.671 22.702 22.573 22.553 22.366 22.623 22.594 22.645 22.849 23.430 23.167 23.124 22.977 
0.387 22.496 22.344 22.368 22.682 22.707 22.320 22.385 22.595 22.152 22.617 23.064 23.122 23.026 22.643 
0.410 22.647 22.692 22.762 22.895 22.847 22.455 22.783 22.758 22.436 22.781 23.078 22.982 23.000 22.775 
0.435 22.880 22.633 22.855 22.729 22.619 22.807 22.797 22.625 22.803 23.102 23.492 23.852 23.277 23.212 
0.461 22.840 22.772 22.730 22.785 22.626 22.954 22.706 22.773 22.882 22.864 22.809 22.900 23.349 22.906 
0.488 22.980 22.754 22.853 22.557 22.932 22.709 22.779 22.781 22.877 22.958 23.052 22.911 22.878 22.926 
0.517 23.161 22.957 22.784 22.569 22.728 22.861 22.747 22.726 23.026 23.020 23.099 22.872 23.300 23.011 
0.547 23.163 23.068 22.845 22.836 22.793 22.999 22.873 22.869 22.938 22.753 22.973 23.029 23.219 22.918 
0.580 23.160 23.004 22.842 22.795 22.846 22.603 22.872 22.753 22.751 22.989 23.139 23.290 23.439 23.009 
0.614 23.411 22.926 22.968 22.727 22.843 22.990 22.895 22.820 22.981 22.807 22.864 23.059 23.242 22.905 
0.651 23.556 23.224 22.909 22.749 22.703 22.877 22.909 22.771 22.843 22.802 22.937 22.870 23.100 22.850 
0.689 23.745 23.177 22.922 22.796 22.836 22.948 22.896 22.872 22.954 22.889 23.038 23.046 22.905 22.979 
0.730 23.844 23.188 23.016 22.725 22.953 22.777 22.952 22.837 22.881 22.899 23.163 23.101 23.322 22.984 
0.773 23.946 23.265 22.980 22.739 22.760 22.745 22.964 22.705 22.846 22.841 22.887 22.959 23.132 22.867 
0.819 24.236 23.394 23.008 22.821 22.837 22.809 23.014 22.811 22.783 22.791 22.765 22.977 22.980 22.810 
0.868 24.558 23.525 23.047 22.810 22.765 22.815 23.084 22.740 22.766 22.830 22.854 22.756 23.041 22.812 
0.919 24.803 23.629 23.089 22.842 22.835 22.910 23.104 22.829 22.903 22.755 22.769 22.834 23.111 22.804 
0.974 24.964 23.778 23.302 23.005 22.843 22.790 23.305 22.821 22.813 22.817 22.815 22.855 23.034 22.812 
1.032 25.187 23.951 23.326 23.002 22.912 22.818 23.337 22.864 22.828 22.706 22.786 22.860 23.023 22.800 
1.093 25.622 24.072 23.404 23.103 22.979 22.787 23.427 22.914 22.786 22.792 22.846 22.923 23.059 22.830 
1.158 25.837 24.234 23.473 23.167 22.987 22.881 23.525 22.951 22.899 22.776 22.792 22.895 23.021 22.848 
1.226 26.124 24.397 23.614 23.271 23.089 22.989 23.648 23.063 22.972 22.837 22.918 22.885 22.988 22.897 
1.299 26.471 24.477 23.759 23.310 23.096 23.118 23.719 23.133 23.023 22.814 22.831 22.961 22.851 22.906 
1.376 26.709 24.669 23.810 23.337 23.191 22.942 23.812 23.124 22.929 22.834 22.892 22.809 22.944 22.870 
1.458 26.913 24.873 23.945 23.543 23.271 23.050 23.980 23.231 22.924 22.789 22.804 22.892 22.905 22.852 
1.544 27.108 24.849 23.880 23.543 23.374 23.124 23.974 23.281 23.002 22.817 22.838 22.936 22.945 22.911 
