# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.034 23.253 23.420 25.149 23.117 23.231 23.605 23.286 24.178 24.609 27.359 36.065 38.226 24.859 
0.109 19.844 20.428 20.766 24.818 20.480 23.800 20.970 21.261 24.981 25.861 28.508 44.251 32.203 25.832 
0.116 19.766 20.833 20.687 21.637 19.659 22.985 20.916 20.444 23.997 25.567 25.792 26.721 27.750 24.861 
0.122 19.781 19.685 21.379 19.499 19.769 22.384 20.181 20.152 21.099 21.428 22.418 20.507 23.186 21.404 
0.130 19.953 20.129 20.151 21.829 20.335 22.071 20.500 20.868 21.710 23.219 23.005 23.750 26.625 22.587 
0.137 19.526 20.353 20.869 20.426 20.448 21.698 20.648 20.648 22.249 20.043 21.778 21.185 20.688 20.861 
0.145 19.297 20.485 19.309 22.227 22.759 20.979 19.860 22.220 21.384 20.175 24.531 26.310 26.325 21.106 
0.154 19.778 20.001 19.732 20.512 20.376 20.811 19.919 20.405 20.887 20.367 22.403 22.579 24.622 21.030 
0.163 19.332 20.404 20.135 20.361 21.734 22.027 20.160 21.836 21.844 20.589 20.645 23.767 29.426 21.357 
0.173 19.392 19.745 19.858 20.493 22.785 23.005 19.944 21.505 22.750 20.779 20.677 23.313 24.022 21.480 
0.183 19.814 20.011 19.938 21.094 20.886 22.351 20.189 21.433 22.243 21.823 20.430 22.009 22.393 21.220 
0.194 20.230 20.205 20.801 20.711 20.921 21.375 20.578 21.019 20.770 20.530 22.189 22.577 22.304 21.288 
0.206 19.734 20.282 20.578 20.427 20.675 20.814 20.464 20.790 21.396 21.573 22.553 22.920 22.215 21.762 
0.218 20.249 20.148 20.027 20.477 19.667 21.175 20.128 20.144 21.574 21.982 22.294 20.729 23.706 21.486 
0.231 20.140 20.034 20.303 20.217 19.997 21.345 20.256 20.269 20.329 21.494 21.853 20.259 20.388 20.702 
0.244 19.905 20.303 20.494 20.620 21.083 20.559 20.514 20.810 20.154 20.792 21.246 22.346 21.404 20.883 
0.259 20.324 20.501 20.288 20.978 21.208 21.261 20.488 21.223 20.991 21.664 22.688 22.091 22.097 21.607 
0.274 19.990 20.297 20.601 20.617 20.695 20.888 20.566 20.673 21.157 21.418 22.009 23.155 22.660 21.687 
0.290 20.197 20.161 20.615 20.706 21.270 20.963 20.551 21.168 21.043 20.884 21.939 23.926 22.547 21.357 
0.308 20.542 20.341 20.781 20.399 20.997 21.178 20.591 20.803 21.243 21.092 22.220 22.691 22.996 21.649 
0.326 20.501 20.418 20.742 20.657 21.870 21.105 20.732 21.087 21.567 22.119 22.316 22.588 22.733 21.974 
0.345 20.685 20.657 20.885 20.802 20.744 22.476 20.938 20.937 21.769 22.167 22.167 22.078 22.592 22.048 
0.366 20.509 20.875 21.141 21.042 20.823 21.920 21.052 21.103 21.812 21.918 21.427 22.442 21.928 21.782 
0.387 20.632 20.904 21.476 21.552 21.571 21.507 21.418 21.499 21.829 21.584 21.987 21.866 22.048 21.760 
0.410 20.928 20.893 21.248 21.098 21.074 20.926 21.125 21.048 21.470 22.037 21.951 21.657 21.914 21.784 
0.435 21.183 21.046 21.167 21.424 21.606 21.419 21.190 21.489 21.518 21.517 22.144 22.592 22.228 21.863 
0.461 21.004 21.014 21.038 21.411 21.480 21.681 21.089 21.463 21.800 21.861 21.154 21.220 22.275 21.572 
0.488 21.203 21.091 21.203 21.316 21.373 22.247 21.193 21.521 22.117 22.192 21.884 21.569 21.374 21.922 
0.517 21.187 21.134 21.298 21.442 21.487 21.439 21.308 21.563 21.459 21.798 21.545 22.123 21.825 21.683 
0.547 21.488 21.069 21.323 21.410 21.504 21.596 21.286 21.552 21.534 21.379 21.620 21.724 21.763 21.573 
0.580 21.585 21.240 21.387 21.278 21.534 21.758 21.272 21.562 21.643 21.625 21.954 22.141 22.094 21.806 
0.614 21.694 21.486 21.466 21.377 21.396 21.858 21.466 21.464 21.673 21.737 21.766 21.870 21.932 21.779 
0.651 21.817 21.428 21.420 21.494 21.823 21.632 21.459 21.600 21.661 21.223 21.420 21.844 21.725 21.495 
0.689 21.879 21.479 21.478 21.320 21.541 21.429 21.420 21.424 21.576 21.480 21.831 21.491 21.573 21.570 
0.730 21.770 21.515 21.304 21.662 21.337 21.496 21.395 21.460 21.596 21.641 21.815 21.869 21.593 21.688 
0.773 22.044 21.686 21.560 21.614 21.489 21.425 21.559 21.524 21.415 21.609 21.419 21.639 21.453 21.527 
0.819 22.362 21.653 21.578 21.533 21.241 21.310 21.529 21.324 21.413 21.527 21.688 21.494 21.471 21.507 
0.868 22.457 21.830 21.598 21.494 21.196 21.345 21.595 21.262 21.452 21.461 21.363 21.477 21.537 21.440 
0.919 22.575 21.996 21.767 21.535 21.636 21.616 21.716 21.607 21.576 21.569 21.493 21.674 21.660 21.576 
0.974 22.902 22.031 21.835 21.615 21.444 21.427 21.785 21.445 21.585 21.580 21.573 21.750 21.881 21.607 
1.032 23.240 22.250 22.064 21.736 21.565 21.685 21.970 21.628 21.602 21.643 21.604 21.694 21.854 21.654 
1.093 23.318 22.395 21.859 21.838 21.649 21.657 21.931 21.664 21.691 21.655 21.595 21.558 21.845 21.621 
1.158 23.516 22.533 22.049 21.916 21.671 21.616 22.100 21.689 21.711 21.678 21.453 21.558 21.692 21.589 
1.226 23.866 22.719 22.145 21.954 21.586 21.511 22.160 21.612 21.642 21.587 21.434 21.308 21.643 21.529 
1.299 23.793 22.847 22.214 22.075 21.761 21.579 22.250 21.748 21.737 21.676 21.470 21.569 21.422 21.623 
1.376 24.387 23.047 22.369 22.084 21.815 21.748 22.372 21.834 21.755 21.465 21.447 21.447 21.615 21.538 
1.458 24.377 23.295 22.555 22.155 21.748 21.660 22.569 21.739 21.725 21.605 21.521 21.392 21.432 21.571 
1.544 24.707 23.421 22.608 22.356 21.974 21.861 22.653 22.016 21.759 21.559 21.432 21.408 21.434 21.535 
1.636 24.989 23.621 22.895 22.474 22.105 21.899 22.867 22.100 21.841 21.680 21.575 21.460 21.508 21.652 
1.733 25.372 23.901 22.897 22.517 22.080 22.093 22.925 22.160 21.918 21.648 21.629 21.495 21.484 21.672 
1.836 25.706 24.088 23.022 22.628 22.179 22.068 23.081 22.205 22.043 21.775 21.501 21.461 21.504 21.702 
1.944 25.432 24.352 23.241 22.791 22.236 22.130 23.261 22.289 22.039 21.795 21.614 21.464 21.551 21.731 
2.060 26.398 24.738 23.454 22.959 22.404 22.456 23.511 22.491 22.237 21.836 21.688 21.656 21.492 21.851 
2.182 26.731 25.041 23.631 23.201 22.473 22.420 23.685 22.578 22.234 21.830 21.634 21.675 21.474 21.843 
2.311 27.111 25.149 23.768 23.348 22.709 22.496 23.817 22.784 22.369 21.952 21.770 21.749 21.574 21.960 
2.448 27.284 25.427 24.000 23.544 22.741 22.636 24.076 22.840 22.490 22.030 21.742 21.721 21.615 21.981 
2.594 27.915 25.680 24.089 23.588 22.997 22.720 24.115 23.026 22.590 22.084 21.869 21.781 21.549 22.063 
2.747 28.776 25.826 24.257 23.763 23.141 22.974 24.293 23.200 22.648 22.158 21.841 21.885 21.659 22.127 
2.910 28.314 26.101 24.540 23.932 23.244 23.068 24.531 23.349 22.784 22.183 21.908 21.859 21.671 22.156 
3.083 29.237 26.400 24.600 24.076 23.249 23.048 24.678 23.336 22.800 22.245 21.957 21.854 21.672 22.195 
3.266 29.508 26.501 24.867 24.182 23.395 23.191 24.861 23.494 22.881 22.278 21.897 21.854 21.664 22.191 
3.459 29.200 26.879 24.895 24.292 23.570 23.284 24.940 23.632 22.940 22.290 21.873 21.812 21.680 22.182 
3.665 30.115 27.179 25.191 24.555 23.775 23.461 25.239 23.824 23.067 22.417 21.937 21.899 21.802 22.275 
3.882 29.678 27.559 25.543 24.544 23.976 23.700 25.480 23.990 23.182 22.463 21.888 21.880 21.812 22.275 
4.112 30.424 28.313 25.884 24.918 24.162 23.771 25.769 24.231 23.308 22.552 21.848 21.889 21.779 22.293 
