# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.069 21.158 20.781 26.319 25.950 23.751 21.189 25.055 24.936 26.553 27.841 37.741 30.035 25.955 
0.109 18.836 20.084 20.074 22.058 18.854 21.955 20.280 19.593 22.941 26.566 25.822 24.929 27.082 24.040 
0.116 18.013 18.721 19.044 21.547 21.825 21.191 19.072 21.285 19.409 19.522 23.474 27.900 36.168 20.615 
0.122 18.419 18.688 19.775 19.843 20.978 20.193 19.896 20.123 19.647 22.259 25.239 25.994 29.815 20.797 
0.130 17.990 18.324 19.005 19.368 20.808 18.368 18.877 19.271 19.345 22.977 22.781 26.453 26.690 20.537 
0.137 17.633 17.727 19.405 18.453 19.666 20.553 18.377 19.922 21.043 22.012 19.572 22.704 22.838 20.463 
0.145 17.259 18.174 18.678 18.526 19.657 19.064 18.444 19.641 19.952 23.651 19.630 21.206 23.601 20.238 
0.154 17.415 17.627 18.391 19.121 19.172 18.723 18.302 18.710 19.573 21.215 21.315 20.449 24.257 20.383 
0.163 17.295 18.101 18.347 18.957 19.691 18.540 18.552 19.095 18.424 19.186 22.696 26.231 23.617 19.520 
0.173 17.408 17.460 18.532 18.374 19.186 18.621 18.202 18.777 19.211 19.301 21.313 20.759 24.913 19.664 
0.183 17.188 17.887 18.068 18.476 18.764 19.822 18.109 19.076 20.448 20.839 22.246 21.642 18.630 20.963 
0.194 17.611 17.935 18.561 19.438 18.432 18.499 18.672 18.528 19.306 20.412 19.389 19.716 21.479 19.517 
0.206 17.475 17.838 19.113 18.690 18.231 19.089 18.695 18.557 19.397 19.467 19.765 23.877 21.414 19.719 
0.218 17.468 17.972 18.365 18.576 18.694 18.962 18.304 18.689 19.203 19.842 19.912 22.072 21.445 19.723 
0.231 17.552 18.072 18.602 18.600 19.674 19.789 18.548 19.239 19.813 19.999 20.902 20.415 20.210 20.115 
0.244 17.582 17.992 18.527 18.758 18.966 18.676 18.391 18.737 19.158 19.379 20.282 20.542 21.962 19.614 
