# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.586 22.591 22.595 22.105 22.922 24.575 22.775 22.323 25.471 23.951 26.714 36.271 38.868 24.949 
0.109 19.255 20.136 20.015 21.789 19.840 24.139 20.437 20.442 25.678 24.076 24.831 35.549 36.318 24.847 
0.116 19.724 19.842 20.048 18.624 19.321 23.059 19.068 20.136 20.646 23.680 28.164 26.045 30.441 21.844 
0.122 18.582 18.578 20.837 20.490 18.616 20.655 20.032 19.329 21.518 22.557 22.670 24.058 28.908 22.228 
0.130 18.695 19.257 19.616 19.323 22.014 21.245 19.802 19.853 21.042 22.784 20.519 19.585 22.752 20.757 
0.137 19.061 20.528 19.885 20.957 20.897 19.350 20.225 19.963 20.202 18.896 20.650 19.807 20.493 19.645 
0.145 18.717 19.259 19.130 19.053 20.977 18.706 19.470 19.195 19.626 22.809 25.253 25.190 23.025 20.812 
0.154 18.994 19.060 18.913 19.208 20.358 21.611 19.056 19.932 21.501 18.618 22.240 21.531 23.029 19.756 
0.163 18.445 18.941 18.393 20.103 20.542 21.131 18.712 20.864 19.967 19.959 20.347 21.394 27.331 20.479 
0.173 18.615 18.909 19.402 20.032 21.341 22.271 19.314 21.171 22.061 19.278 19.478 23.264 23.951 20.388 
0.183 19.019 18.972 19.246 20.374 20.174 21.446 19.378 20.525 19.779 20.157 20.743 21.397 23.154 20.233 
0.194 18.934 19.766 19.537 19.782 19.326 20.681 19.586 19.720 20.614 21.213 20.873 21.098 20.300 20.817 
0.206 18.862 19.335 19.652 19.794 19.469 20.488 19.564 19.803 20.651 21.191 22.291 21.969 20.895 21.289 
0.218 19.282 19.131 19.708 19.847 19.944 20.587 19.650 19.903 20.974 21.116 22.404 19.992 23.132 20.782 
0.231 18.885 18.975 19.367 19.554 19.043 19.642 19.321 19.344 19.272 21.181 20.989 19.064 19.508 19.676 
0.244 19.180 19.656 20.076 19.819 20.291 19.380 19.941 20.029 19.307 20.366 21.366 20.844 21.411 20.140 
0.259 19.279 19.364 19.607 19.872 20.173 20.169 19.668 20.182 20.184 20.546 20.938 21.063 21.304 20.589 
0.274 19.273 19.410 19.687 19.745 19.691 19.718 19.597 19.732 19.680 20.241 21.559 22.115 21.218 20.425 
0.290 19.347 19.467 19.771 20.327 20.362 20.174 19.922 20.251 20.088 20.516 21.133 22.638 22.235 20.693 
0.308 19.204 19.640 19.975 19.614 19.637 21.241 19.738 20.060 21.134 20.916 21.109 22.355 21.118 21.237 
0.326 19.566 19.498 19.993 19.613 20.648 20.711 19.833 20.229 20.958 20.794 21.455 22.452 22.197 21.142 
0.345 19.742 19.758 20.193 19.919 20.693 20.897 20.193 20.335 20.851 21.119 20.876 21.541 22.063 21.027 
0.366 19.782 20.028 20.425 20.246 20.368 21.192 20.374 20.384 21.115 20.902 20.900 21.285 20.110 20.986 
0.387 19.694 19.823 20.081 20.045 20.392 20.384 20.021 20.251 20.929 20.730 21.019 21.049 21.750 20.904 
0.410 19.895 20.045 20.498 20.356 20.064 20.229 20.372 20.098 20.628 21.058 20.910 20.970 21.424 20.960 
0.435 19.972 19.853 20.135 20.202 20.279 20.642 20.074 20.385 20.616 20.861 21.120 20.946 21.844 20.848 
0.461 20.024 20.060 20.326 20.311 20.815 21.150 20.340 20.606 20.867 21.010 20.504 20.616 21.325 20.770 
0.488 20.006 19.955 20.415 20.402 21.115 20.663 20.253 20.833 20.696 20.638 20.404 20.469 20.961 20.576 
0.517 20.085 19.989 20.211 20.228 20.692 20.330 20.218 20.380 20.655 20.735 21.298 21.278 21.369 20.893 
0.547 20.151 20.039 20.382 20.129 20.419 20.545 20.187 20.426 20.769 20.640 20.748 21.024 21.380 20.741 
0.580 20.386 20.385 20.437 20.443 20.450 20.686 20.422 20.519 20.523 20.844 20.884 20.832 21.165 20.786 
0.614 20.332 20.242 20.221 20.519 20.503 20.686 20.265 20.601 20.389 20.366 20.820 20.819 21.043 20.545 
0.651 20.483 20.347 20.427 20.686 20.335 20.293 20.441 20.346 20.453 20.516 20.879 20.871 20.940 20.643 
