# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.324 24.746 25.862 26.370 25.104 25.658 25.969 25.231 26.679 29.458 30.658 31.188 29.105 27.837 
0.109 21.958 22.256 21.920 24.682 24.293 22.029 22.315 23.694 21.579 22.924 23.924 24.658 37.684 22.649 
0.116 21.760 22.103 21.789 23.393 22.446 24.206 22.278 22.895 22.464 22.083 23.505 24.828 25.912 23.072 
0.122 21.728 22.024 21.569 23.012 24.508 24.328 21.882 24.249 22.830 24.338 24.097 24.714 29.528 23.683 
0.130 21.643 21.804 22.181 22.739 22.873 23.676 22.078 23.091 23.676 23.215 23.704 23.447 22.890 23.634 
0.137 21.859 21.839 21.915 22.807 22.368 22.480 21.991 22.409 22.836 24.217 24.062 25.120 25.663 23.670 
0.145 22.086 21.930 22.266 22.022 21.914 22.483 22.077 22.337 22.532 22.722 23.360 24.475 22.954 23.029 
0.154 22.187 21.869 21.710 21.913 21.456 23.164 21.800 21.874 23.193 23.174 22.463 23.110 24.243 22.967 
0.163 22.286 22.038 22.133 22.065 21.924 22.443 21.992 22.094 22.954 23.252 23.653 23.869 22.483 23.402 
0.173 22.978 22.457 22.281 23.151 22.219 22.997 22.423 22.537 23.527 24.242 22.970 22.503 23.209 23.429 
0.183 22.625 22.787 22.575 23.121 22.809 22.113 22.798 22.448 22.893 23.832 24.355 22.721 24.582 23.202 
0.194 22.968 22.695 22.628 22.982 22.447 23.094 22.698 22.840 22.981 22.742 22.699 23.195 23.525 22.905 
0.206 22.984 22.419 23.214 22.464 23.775 22.201 22.940 22.926 22.756 23.223 23.450 23.585 23.255 23.107 
0.218 22.706 22.948 22.977 23.504 23.044 22.662 23.088 22.936 22.751 23.205 22.250 22.360 23.198 22.700 
0.231 23.231 22.896 22.684 23.183 23.207 22.858 22.889 23.057 23.186 23.727 23.241 23.800 23.948 23.374 
0.244 22.896 23.311 23.156 23.384 23.192 22.647 23.309 23.024 23.320 23.793 23.196 22.869 24.733 23.245 
0.259 23.266 23.179 23.029 23.267 23.667 23.515 23.144 23.568 23.520 23.022 23.683 23.279 23.143 23.298 
0.274 23.465 23.072 23.473 23.756 24.140 22.879 23.430 23.594 23.091 23.601 23.492 23.169 23.863 23.251 
0.290 23.410 23.279 23.527 23.658 23.727 23.947 23.425 23.868 23.816 23.569 23.931 23.792 24.022 23.790 
0.308 23.539 23.310 23.511 23.579 23.219 23.275 23.521 23.306 23.555 23.475 23.461 23.586 24.125 23.583 
0.326 23.704 23.356 23.431 23.577 23.373 24.252 23.490 23.607 24.179 24.116 24.172 23.726 23.659 24.030 
0.345 23.829 23.630 23.612 23.936 23.755 23.704 23.685 23.802 23.857 23.597 23.850 24.091 23.951 23.796 
0.366 23.902 23.676 23.557 23.853 23.586 23.795 23.641 23.795 23.393 23.626 23.404 22.763 23.475 23.296 
0.387 23.881 23.500 23.632 23.736 23.486 23.297 23.595 23.476 23.589 23.505 23.882 24.008 23.774 23.714 
0.410 24.105 23.696 23.243 23.582 23.449 23.591 23.405 23.496 23.340 23.285 23.604 23.888 24.044 23.460 
0.435 24.175 23.755 23.446 23.691 23.584 23.676 23.528 23.677 23.583 23.856 23.922 23.770 24.150 23.780 
0.461 24.312 23.884 23.859 23.763 24.027 23.729 23.824 23.893 23.827 23.938 23.902 24.316 24.184 23.930 
0.488 24.640 24.101 23.795 23.846 23.807 23.817 23.844 23.831 23.874 23.842 23.906 24.030 24.193 23.874 
0.517 24.548 24.278 23.917 24.039 23.830 24.046 23.970 23.940 23.918 23.567 23.857 23.929 23.603 23.822 
0.547 24.653 24.259 24.017 23.819 23.807 23.636 23.963 23.736 23.757 23.972 23.809 23.996 23.778 23.856 
0.580 25.185 24.406 24.015 23.761 23.600 23.748 24.038 23.640 23.919 23.842 23.743 23.908 23.697 23.845 
0.614 24.894 24.351 24.277 24.040 24.052 23.644 24.211 23.926 23.872 23.820 23.659 23.905 23.865 23.778 
0.651 25.701 24.614 24.135 23.981 23.946 23.975 24.128 23.966 23.880 23.952 23.781 23.860 23.675 23.851 
0.689 25.489 24.690 24.255 23.883 23.952 23.623 24.157 23.854 23.839 23.745 23.667 23.584 23.655 23.724 
