# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.866 23.749 25.123 25.177 25.188 30.168 24.765 25.511 27.149 26.672 32.619 35.225 32.282 27.490 
0.109 20.673 19.594 22.773 23.485 23.893 24.270 21.000 24.193 23.720 22.770 24.257 25.794 32.900 23.452 
0.116 19.776 19.684 20.469 19.647 20.955 22.929 19.665 21.396 23.727 23.116 22.154 32.619 29.503 23.101 
0.122 19.486 19.238 19.999 22.697 25.898 21.183 19.884 23.012 19.411 19.372 27.007 25.117 26.391 20.414 
0.130 19.595 19.569 19.530 20.921 21.426 19.894 19.711 20.598 20.294 23.525 24.016 26.648 27.706 21.491 
0.137 18.860 19.091 19.747 20.772 20.238 22.718 19.985 20.482 22.726 23.089 25.578 25.510 31.170 23.458 
0.145 18.850 19.465 18.999 20.697 21.656 22.985 19.352 21.851 21.872 20.832 21.998 22.836 23.257 21.613 
0.154 18.608 19.594 19.783 19.895 20.449 20.215 19.783 20.228 21.265 20.867 23.609 23.732 24.829 21.484 
0.163 18.848 19.198 19.499 20.114 21.240 22.604 19.758 21.036 22.719 22.475 22.726 23.464 23.345 22.853 
0.173 18.518 18.993 19.890 20.572 21.083 20.395 19.852 20.740 20.661 22.080 22.275 23.427 20.965 21.529 
0.183 18.697 19.377 19.894 19.956 20.895 22.315 19.756 20.952 21.424 20.219 21.243 22.810 19.945 21.068 
0.194 18.804 19.186 19.829 19.698 20.864 21.132 19.677 20.394 21.265 20.618 22.225 23.114 21.979 21.351 
0.206 18.698 19.167 19.970 19.887 20.934 21.836 19.847 20.610 22.010 22.194 22.675 24.498 23.252 22.468 
0.218 18.709 19.472 19.833 21.262 20.121 21.607 19.962 20.697 21.676 20.873 21.208 21.971 22.800 21.490 
0.231 18.706 19.567 20.522 20.340 21.067 20.694 20.243 20.680 21.367 21.247 23.501 23.910 23.588 21.755 
0.244 18.918 19.651 19.980 20.368 20.380 20.565 19.970 20.630 20.634 21.281 22.004 22.920 22.106 21.248 
0.259 19.105 19.592 20.103 20.306 20.611 21.228 20.059 20.673 21.249 22.043 21.321 22.311 24.576 21.545 
0.274 18.975 19.735 20.061 20.706 20.826 20.360 20.149 20.657 20.867 21.700 22.511 22.934 22.691 21.590 
0.290 19.115 19.699 20.214 20.797 20.331 20.760 20.210 20.590 20.628 21.393 22.201 23.095 23.140 21.417 
0.308 18.955 19.542 19.982 20.320 20.419 21.144 19.945 20.635 21.530 21.114 21.424 22.167 22.892 21.422 
0.326 19.029 19.610 20.070 20.693 20.755 20.405 20.093 20.660 20.653 20.706 21.195 21.864 22.321 20.912 
0.345 19.339 19.647 19.991 20.740 20.437 20.617 20.093 20.633 20.707 21.229 21.597 21.189 22.641 21.083 
0.366 19.222 19.589 20.188 20.290 20.432 20.987 20.138 20.459 20.584 20.800 21.199 22.180 22.699 21.004 
0.387 19.199 19.730 20.056 20.415 20.472 20.973 20.068 20.571 21.040 20.792 21.558 22.161 22.693 21.236 
0.410 19.274 19.678 19.956 20.452 20.534 20.515 20.003 20.524 20.723 21.101 21.355 21.587 21.197 21.099 
0.435 19.295 19.746 20.051 20.299 20.520 20.080 20.062 20.400 20.459 20.716 21.365 21.741 22.255 20.890 
0.461 19.372 19.620 19.959 20.182 20.282 20.380 19.956 20.354 20.573 20.663 21.224 21.220 21.430 20.852 
0.488 19.419 19.635 19.791 19.996 20.032 20.572 19.816 20.089 20.466 20.606 21.001 21.135 21.344 20.741 
0.517 19.524 19.673 19.888 20.102 20.199 20.281 19.864 20.179 20.465 20.484 20.985 21.621 21.415 20.771 
0.547 19.574 19.641 19.700 19.990 20.135 20.155 19.750 20.086 20.167 20.258 20.927 21.136 21.235 20.521 
0.580 19.689 19.695 19.828 19.940 20.017 20.154 19.817 20.060 20.213 20.443 20.641 21.513 21.425 20.547 
0.614 19.962 19.771 19.838 19.930 20.041 19.900 19.835 19.980 20.036 20.250 20.417 20.970 20.911 20.325 
0.651 20.151 19.807 19.788 19.959 19.901 20.051 19.817 19.947 20.041 20.235 20.541 20.870 21.311 20.341 
0.689 20.584 19.947 19.857 19.885 19.996 19.949 19.854 19.933 20.093 20.288 20.462 20.773 20.991 20.359 
0.730 20.887 20.084 19.889 19.875 19.879 20.074 19.883 19.918 20.106 20.203 20.510 20.965 20.921 20.360 
0.773 21.283 20.317 20.085 19.943 19.909 20.074 20.068 19.944 20.054 20.093 20.546 20.739 21.006 20.278 
0.819 21.707 20.557 20.243 20.022 19.980 20.173 20.228 20.001 20.209 20.095 20.323 20.834 20.953 20.316 
0.868 21.949 20.796 20.406 20.229 20.100 20.109 20.390 20.103 20.169 20.161 20.303 20.423 20.721 20.244 
0.919 22.177 21.062 20.668 20.373 20.165 20.344 20.638 20.223 20.318 20.199 20.299 20.607 20.725 20.324 
0.974 22.501 21.363 20.853 20.500 20.421 20.583 20.796 20.459 20.550 20.326 20.371 20.568 20.800 20.448 
1.032 22.971 21.722 21.121 20.733 20.459 20.624 21.079 20.532 20.665 20.366 20.448 20.649 20.897 20.520 
1.093 23.446 21.885 21.249 20.928 20.613 20.770 21.224 20.694 20.779 20.489 20.448 20.535 20.919 20.581 
1.158 23.671 22.382 21.566 21.083 20.926 20.968 21.516 20.936 21.082 20.654 20.528 20.665 20.861 20.721 
1.226 24.126 22.570 21.735 21.240 21.063 21.043 21.726 21.029 21.158 20.714 20.531 20.723 20.921 20.761 
1.299 24.337 22.848 21.853 21.466 21.201 21.268 21.883 21.229 21.311 20.780 20.631 20.746 21.015 20.850 
1.376 24.910 23.222 22.046 21.590 21.328 21.282 22.056 21.341 21.326 20.808 20.692 20.840 21.085 20.905 
1.458 24.961 23.349 22.200 21.707 21.405 21.440 22.198 21.443 21.457 20.977 20.869 20.939 21.055 21.053 
1.544 25.720 23.737 22.459 21.938 21.543 21.710 22.474 21.630 21.624 21.052 20.866 20.843 21.107 21.090 
1.636 26.190 24.036 22.695 22.126 21.829 21.782 22.680 21.857 21.748 21.106 20.913 21.026 21.199 21.172 
