# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.417 24.290 26.938 26.833 27.931 32.013 25.536 27.165 28.271 27.346 29.576 40.135 36.437 28.557 
0.109 21.978 21.413 23.230 24.025 25.573 26.742 23.136 24.735 24.954 24.113 25.672 26.047 32.634 24.742 
0.116 21.004 20.520 22.609 23.602 22.541 23.001 21.400 22.861 24.211 27.259 25.609 32.787 31.817 25.142 
0.122 20.491 20.350 20.806 20.854 23.664 23.961 20.557 22.751 21.679 20.411 23.571 26.657 26.974 21.489 
0.130 20.569 21.393 20.533 21.259 21.859 21.579 20.822 22.144 21.237 24.743 25.012 26.660 27.898 22.433 
0.137 19.616 20.154 20.636 23.265 21.340 23.688 20.909 21.986 23.831 24.259 26.283 26.723 28.437 24.465 
0.145 19.976 20.459 20.353 22.393 22.698 23.284 20.596 22.736 23.747 23.895 23.391 24.081 24.736 23.619 
0.154 19.617 20.617 21.050 20.950 22.912 23.363 21.175 21.537 24.323 21.116 24.159 24.863 26.199 22.246 
0.163 19.780 20.568 20.865 21.516 22.112 21.841 20.979 22.079 22.321 23.860 23.325 23.448 24.318 22.992 
0.173 19.821 20.139 20.966 21.390 21.690 21.656 20.814 21.752 21.692 21.354 23.965 25.299 22.231 22.097 
0.183 19.720 20.438 20.888 21.176 21.394 23.196 20.782 21.930 22.244 22.274 22.654 23.775 21.006 22.601 
0.194 19.851 20.142 20.937 20.981 21.800 22.401 20.744 21.650 22.876 23.473 23.549 24.661 23.983 23.392 
0.206 19.808 20.385 21.120 21.789 21.135 22.735 21.079 21.576 22.649 22.135 22.274 23.464 24.648 22.452 
0.218 19.832 20.403 21.099 21.268 21.272 22.362 21.032 21.349 23.165 22.685 22.356 23.255 25.024 22.750 
0.231 20.059 20.702 21.231 21.408 21.775 22.179 21.138 21.940 22.548 23.045 24.215 24.540 24.105 23.236 
0.244 20.031 20.811 20.985 21.478 22.418 21.257 21.070 21.963 21.411 21.794 22.154 24.119 23.719 21.922 
0.259 19.956 20.593 21.142 21.362 21.773 22.172 21.090 21.696 22.218 22.801 22.242 22.403 26.025 22.499 
0.274 20.005 20.686 21.029 21.889 21.788 21.695 21.074 21.880 21.684 22.271 23.474 23.920 23.865 22.515 
0.290 20.087 20.652 21.179 21.816 21.692 22.176 21.213 21.890 21.865 22.681 22.815 23.822 24.239 22.445 
0.308 20.095 20.683 21.117 21.600 21.557 21.812 21.129 21.568 22.172 22.407 23.151 23.692 23.559 22.659 
0.326 20.146 20.655 21.238 21.615 21.204 21.859 21.252 21.548 21.759 21.772 22.628 23.256 23.836 22.141 
0.345 20.319 20.658 21.136 21.336 21.994 22.292 21.109 21.844 22.357 22.131 21.695 21.780 23.038 22.077 
