# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.533 24.488 26.159 25.021 23.956 26.374 25.254 24.623 27.020 31.345 29.568 35.975 42.642 28.145 
0.109 21.612 21.972 22.599 25.412 23.133 22.617 22.849 23.136 23.611 26.088 23.589 27.791 40.908 24.066 
0.116 21.591 22.583 21.847 21.981 29.529 21.655 22.270 21.926 22.504 22.848 29.856 28.214 27.471 23.186 
0.122 20.867 21.179 22.164 21.348 22.474 21.004 22.001 21.282 21.775 24.372 24.974 25.376 27.706 22.871 
0.130 20.952 21.740 21.778 23.265 21.751 23.061 21.980 22.469 23.051 24.218 25.886 22.420 22.089 23.283 
0.137 21.261 22.124 21.589 23.122 23.717 22.517 22.003 23.581 22.250 21.709 22.712 25.759 22.029 22.268 
0.145 20.988 21.609 21.925 22.690 21.187 23.335 21.877 21.887 22.122 24.796 25.513 27.285 26.932 23.274 
0.154 20.855 21.342 21.252 22.092 21.726 22.898 21.383 21.987 23.321 22.265 21.346 22.977 23.852 22.122 
0.163 21.065 21.294 21.247 20.804 22.873 22.843 21.008 22.419 23.368 22.622 22.940 26.765 29.980 22.979 
0.173 21.013 21.391 21.734 21.872 23.013 23.417 21.758 22.570 24.037 24.371 21.735 25.357 24.491 22.731 
0.183 21.308 21.535 21.773 22.296 22.840 23.298 21.781 22.807 22.649 21.934 23.054 24.327 24.485 22.735 
0.194 21.827 21.943 21.559 21.483 22.718 21.860 21.672 22.051 22.368 23.273 23.366 23.366 22.990 22.978 
0.206 21.427 21.695 22.302 22.676 21.885 21.974 22.249 21.992 22.649 23.166 24.838 24.712 24.269 23.295 
0.218 21.565 21.305 21.734 22.570 22.337 22.782 21.771 22.542 22.088 22.517 23.878 24.703 22.391 22.995 
0.231 21.407 21.620 21.684 22.237 21.557 21.507 21.829 21.631 21.982 22.576 23.967 23.451 21.821 22.652 
0.244 21.978 22.135 22.380 22.319 22.335 22.367 22.411 22.285 21.978 22.430 23.170 23.531 22.115 22.497 
0.259 21.617 21.544 22.128 21.673 22.302 22.676 21.917 22.096 22.537 22.304 23.323 24.122 23.502 22.848 
0.274 21.699 21.698 22.033 22.222 22.421 22.629 21.952 22.485 22.097 22.597 23.711 24.369 24.427 22.833 
0.290 21.715 21.725 21.962 22.580 22.138 22.029 21.962 22.208 22.385 22.803 23.049 24.064 25.522 22.884 
0.308 21.852 21.874 22.248 21.994 22.313 22.271 22.215 22.010 22.631 23.271 23.200 23.754 24.902 23.149 
0.326 21.678 21.965 22.307 22.188 22.084 23.273 22.180 22.315 23.362 23.585 23.886 24.136 24.502 23.668 
0.345 22.036 22.071 22.404 22.700 22.514 23.313 22.345 22.789 23.391 23.022 22.902 23.017 24.243 23.214 
0.366 22.177 22.110 22.661 23.266 22.618 23.021 22.648 22.825 23.268 23.734 23.445 23.452 22.887 23.509 
0.387 22.013 22.197 22.678 22.296 22.460 22.445 22.389 22.482 22.848 23.354 23.506 23.575 23.651 23.263 
0.410 22.195 22.344 22.711 22.658 22.962 22.625 22.725 22.713 22.669 23.294 23.608 23.353 24.060 23.109 
0.435 22.354 22.268 22.494 22.681 22.264 22.788 22.477 22.427 22.976 23.237 23.140 22.799 23.497 23.035 
0.461 22.314 22.489 22.544 22.858 23.214 23.290 22.634 23.070 23.170 23.163 23.448 23.853 23.318 23.344 
0.488 22.443 22.387 22.540 22.825 22.940 23.200 22.635 22.932 23.125 23.484 23.090 23.371 23.177 23.194 
0.517 22.489 22.347 22.468 22.712 22.820 23.131 22.477 22.923 23.099 22.933 23.272 23.610 23.865 23.189 
0.547 22.571 22.428 22.760 22.549 22.618 22.978 22.678 22.652 23.082 23.236 23.285 23.412 23.709 23.222 
0.580 22.701 22.749 22.680 22.842 22.947 23.040 22.776 22.874 22.945 22.958 23.282 23.192 23.426 23.072 
0.614 22.765 22.542 22.736 22.793 23.136 22.953 22.674 23.049 22.875 22.770 23.332 23.184 23.136 23.051 
0.651 22.832 22.713 22.702 22.884 23.025 22.783 22.718 22.961 22.923 23.058 23.255 23.368 23.446 23.094 
0.689 22.807 22.712 22.758 22.945 22.620 22.959 22.781 22.757 23.062 23.164 23.118 23.295 23.197 23.117 
0.730 22.940 22.756 22.677 22.852 22.654 22.754 22.727 22.749 22.840 23.033 23.029 23.103 23.008 22.981 
0.773 23.104 22.858 22.710 22.825 22.681 22.570 22.775 22.693 22.760 23.052 23.135 23.002 23.171 22.954 
0.819 23.197 22.897 22.737 22.626 22.753 22.699 22.730 22.665 22.831 22.803 22.758 22.858 22.821 22.815 
0.868 23.340 22.977 22.807 22.850 22.888 22.855 22.861 22.825 22.982 23.089 23.000 23.263 23.183 23.058 
0.919 23.512 23.028 22.930 22.882 22.917 22.851 22.922 22.870 22.899 22.997 23.092 23.069 23.245 23.006 
0.974 23.619 23.131 22.897 22.919 22.758 22.835 22.937 22.813 22.893 22.950 23.012 23.284 23.337 22.990 
1.032 23.721 23.282 23.007 23.063 22.896 22.983 23.091 22.912 22.991 23.055 23.010 22.954 23.104 22.998 
1.093 24.092 23.393 23.053 23.055 22.966 22.974 23.111 22.954 22.951 23.023 23.016 23.112 23.078 23.025 
1.158 24.384 23.600 23.245 23.107 22.835 22.911 23.274 22.885 23.027 22.999 22.937 22.969 23.105 22.986 
1.226 24.541 23.732 23.269 23.214 23.036 22.783 23.317 22.969 22.891 22.988 22.886 22.988 23.056 22.932 
1.299 24.820 23.928 23.372 23.129 22.973 22.906 23.387 22.956 22.942 22.800 22.855 22.936 22.948 22.887 
1.376 24.931 23.996 23.364 23.084 22.948 22.917 23.381 22.940 22.997 22.933 23.023 23.101 23.137 23.008 
1.458 25.365 24.133 23.480 23.301 23.002 23.029 23.534 23.065 22.998 22.933 22.877 23.062 22.970 22.951 
1.544 25.847 24.378 23.671 23.370 23.078 23.060 23.686 23.134 22.977 22.857 22.876 22.970 23.080 22.923 
1.636 26.038 24.572 23.655 23.348 23.181 23.089 23.691 23.192 22.996 22.878 22.892 22.987 22.880 22.933 
1.733 26.567 24.831 23.850 23.485 23.140 23.054 23.861 23.195 23.056 22.968 22.940 22.984 22.817 22.981 
1.836 26.782 25.110 23.972 23.593 23.202 23.264 24.007 23.308 23.178 22.957 22.882 22.873 22.908 22.976 
1.944 27.166 25.285 24.091 23.787 23.366 23.204 24.139 23.392 23.146 22.969 22.939 22.965 22.877 23.010 
2.060 27.147 25.585 24.299 23.930 23.406 23.345 24.346 23.500 23.219 22.987 22.883 23.073 22.950 23.042 
2.182 28.024 25.730 24.500 24.129 23.498 23.472 24.538 23.621 23.309 23.126 22.996 23.071 23.037 23.141 
2.311 28.396 25.990 24.563 24.246 23.571 23.528 24.626 23.704 23.395 23.151 23.000 23.177 23.069 23.172 
2.448 28.909 26.081 24.700 24.364 23.800 23.681 24.763 23.887 23.487 23.182 23.026 23.215 23.005 23.220 
2.594 29.140 26.321 24.830 24.544 23.879 23.753 24.914 23.963 23.544 23.277 23.078 23.208 23.048 23.274 
2.747 29.574 26.639 24.944 24.588 23.918 23.868 25.015 24.052 23.597 23.297 23.101 23.273 23.134 23.313 
2.910 29.802 26.845 25.205 24.727 24.007 23.927 25.217 24.141 23.638 23.347 23.099 23.264 23.111 23.329 
3.083 29.693 26.910 25.268 24.934 24.174 23.955 25.337 24.280 23.670 23.382 23.111 23.293 23.087 23.363 
3.266 30.117 27.118 25.392 24.953 24.195 24.070 25.417 24.329 23.701 23.448 23.133 23.263 23.108 23.385 
3.459 31.338 27.476 25.550 25.066 24.310 24.160 25.568 24.441 23.794 23.496 23.130 23.281 23.111 23.419 
3.665 31.541 27.943 25.857 25.160 24.438 24.275 25.791 24.553 23.888 23.576 23.136 23.288 23.165 23.464 
3.882 32.485 28.385 26.206 25.523 24.646 24.386 26.169 24.748 23.986 23.665 23.142 23.282 23.134 23.495 
4.112 33.160 28.891 26.720 25.662 24.860 24.555 26.536 24.942 24.055 23.709 23.173 23.299 23.180 23.539 
4.356 35.081 29.251 26.979 25.863 25.089 24.732 26.798 25.139 24.136 23.774 23.190 23.238 23.249 23.560 
4.614 33.987 29.493 27.209 26.055 25.378 24.904 27.076 25.362 24.239 23.886 23.203 23.272 23.239 23.613 
4.888 33.211 29.864 27.656 26.186 25.505 25.040 27.364 25.491 24.367 23.977 23.223 23.245 23.246 23.651 
5.178 41.614 30.509 27.764 26.413 25.720 25.210 27.602 25.679 24.466 24.053 23.246 23.234 23.260 23.687 
5.485 43.713 30.797 27.854 26.559 25.820 25.334 27.813 25.796 24.556 24.159 23.295 23.253 23.263 23.739 
5.810 nan 31.250 28.315 26.765 26.085 25.486 28.195 25.995 24.653 24.278 23.351 23.257 23.272 23.792 
6.155 37.541 31.550 28.579 26.856 26.190 25.699 28.408 26.126 24.813 24.362 23.352 23.258 23.287 23.827 
6.520 44.072 31.797 28.601 27.078 26.331 25.848 28.542 26.278 24.925 24.481 23.427 23.252 23.289 23.882 
6.906 49.690 32.547 28.921 27.285 26.528 26.001 28.888 26.468 25.021 24.563 23.477 23.273 23.305 23.928 
7.316 54.829 33.028 29.144 27.483 26.807 26.169 29.187 26.685 25.180 24.664 23.512 23.293 23.313 23.978 
7.750 62.699 33.085 29.648 27.777 27.146 26.250 29.580 26.897 25.262 24.767 23.584 23.306 23.358 24.031 
8.210 74.591 34.040 30.264 28.162 27.414 26.510 30.244 27.233 25.487 24.879 23.681 23.300 23.323 24.096 
8.696 80.139 35.537 30.824 28.798 27.845 26.794 30.677 27.622 25.725 25.105 23.753 23.319 23.338 24.177 
9.212 82.689 34.897 31.514 29.258 28.292 27.099 31.548 28.007 25.918 25.219 23.863 23.359 23.372 24.256 
9.759 71.262 38.446 32.166 29.908 28.986 27.410 32.158 28.522 26.195 25.357 23.995 23.423 23.432 24.366 
10.337 67.576 37.710 33.468 30.276 29.317 27.743 32.938 28.908 26.556 25.580 24.103 23.470 23.456 24.459 
10.950 89.729 39.549 34.061 30.518 29.596 28.122 32.681 29.329 26.789 25.727 24.232 23.518 23.512 24.548 
11.600 91.191 47.908 34.225 31.442 30.051 28.356 33.604 29.577 27.041 25.899 24.368 23.594 23.577 24.661 
12.288 92.882 47.936 34.783 32.476 30.432 28.869 34.609 30.188 27.374 26.063 24.462 23.678 23.683 24.762 
13.016 95.422 42.523 36.543 31.946 30.801 29.281 35.198 30.473 27.643 26.252 24.628 23.802 23.763 24.909 
13.788 nan 44.965 37.819 32.829 31.514 29.506 34.904 30.916 27.889 26.425 24.750 23.918 23.879 25.034 
14.606 97.264 52.297 38.621 33.559 32.488 30.187 38.642 31.704 28.315 26.666 24.866 24.023 23.999 25.157 
15.472 99.483 67.266 38.792 34.704 32.927 30.498 37.293 32.016 28.730 26.913 25.068 24.211 24.152 25.358 
16.390 nan 69.255 45.981 34.970 33.019 31.036 37.491 32.942 29.251 27.195 25.213 24.370 24.311 25.524 
17.362 101.022 nan 45.844 35.691 33.331 31.227 40.812 32.893 29.575 27.372 25.372 24.562 24.472 25.710 
18.392 105.551 83.433 57.689 41.027 33.720 31.850 48.929 33.549 29.885 27.624 25.557 24.728 24.669 25.890 
19.482 nan 72.721 49.792 37.249 38.018 32.328 38.201 34.164 30.227 27.825 25.739 24.986 24.859 26.123 
20.638 nan 74.817 53.704 39.296 38.391 32.763 43.739 35.460 30.727 27.949 26.029 25.297 25.135 26.422 
21.862 105.667 80.334 44.391 38.165 35.518 32.554 42.699 33.901 30.846 28.021 26.198 25.545 25.361 26.634 
23.158 nan 58.356 40.792 36.744 33.716 32.067 39.466 33.092 30.722 27.815 26.290 25.784 25.523 26.788 
24.532 107.739 83.986 37.288 35.679 33.107 31.565 37.869 32.612 30.557 27.855 26.444 26.096 25.827 27.010 
25.987 109.271 100.752 41.890 37.006 34.046 32.120 40.721 33.374 30.993 28.014 26.631 26.413 26.075 27.273 
27.528 109.351 nan 64.807 37.879 33.979 32.760 43.959 33.801 31.201 28.301 26.735 26.570 26.230 27.428 
29.160 111.584 nan nan 40.373 35.153 33.318 45.948 34.693 31.892 28.635 26.953 26.772 26.394 27.648 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
