# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 20.050 21.738 22.301 20.596 23.652 25.821 22.673 21.099 26.178 26.828 27.561 29.538 39.657 26.974 
0.109 18.316 18.003 17.876 19.333 19.991 21.687 18.052 20.574 21.614 21.130 22.141 26.731 29.974 21.811 
0.116 17.412 17.977 18.688 19.606 18.853 20.996 18.808 19.241 20.585 22.559 24.292 23.668 31.225 21.742 
0.122 17.809 17.161 17.934 17.277 17.486 19.706 17.326 18.047 19.662 20.470 20.501 21.201 22.776 20.178 
0.130 17.354 17.952 19.066 18.094 18.041 19.543 18.778 18.134 20.369 22.090 19.649 24.109 30.856 20.374 
0.137 17.460 17.687 18.056 19.525 18.163 17.384 18.107 17.914 18.548 19.294 19.978 18.636 20.873 18.950 
0.145 17.220 17.824 18.236 17.599 18.646 18.103 17.877 18.525 19.130 18.727 20.308 18.704 18.774 18.933 
0.154 17.204 17.416 17.273 17.977 19.191 18.808 17.533 18.833 17.805 17.967 19.044 19.277 20.062 18.112 
0.163 17.056 17.561 17.340 17.792 18.639 17.608 17.407 18.107 17.917 19.196 21.271 20.155 20.997 18.768 
0.173 17.276 17.111 17.448 17.865 18.060 20.388 17.274 18.628 19.840 17.224 17.647 21.615 21.130 18.103 
0.183 17.172 17.764 17.818 18.424 17.884 18.780 17.976 18.182 18.839 19.647 20.256 22.258 24.602 19.600 
0.194 16.976 17.396 17.892 18.502 18.356 18.670 18.021 18.299 19.134 19.940 18.845 18.736 19.599 19.271 
0.206 17.263 17.418 17.849 17.649 18.097 18.337 17.774 17.901 18.550 19.119 20.239 20.992 20.789 19.340 
0.218 17.308 17.631 17.991 17.570 17.900 17.828 17.967 17.623 18.448 20.693 20.493 21.209 18.387 19.449 
0.231 17.413 17.648 18.046 17.932 18.407 18.871 17.935 18.485 18.816 19.617 19.816 20.176 18.997 19.419 
0.244 17.416 17.542 17.780 18.380 17.200 17.989 17.879 17.553 17.954 18.996 19.687 19.027 18.764 18.728 
0.259 17.612 17.537 18.210 18.540 17.720 18.560 18.018 18.097 18.413 18.972 19.993 19.688 17.732 19.083 
0.274 17.540 17.908 17.755 18.050 18.372 18.058 17.853 18.178 17.850 18.551 19.410 20.458 19.635 18.626 
0.290 17.425 17.792 17.936 18.414 18.186 18.690 18.105 18.268 19.114 18.655 19.511 20.923 19.531 19.131 
0.308 17.423 17.729 17.976 18.075 18.051 18.658 17.921 18.268 18.663 19.553 20.421 20.444 20.274 19.426 
0.326 17.530 17.847 18.445 18.170 19.167 19.550 18.210 19.000 19.449 19.321 19.518 18.840 19.352 19.286 
0.345 17.542 17.942 18.234 18.418 18.647 19.244 18.260 18.654 19.436 19.606 19.088 19.867 20.976 19.392 
0.366 17.489 17.865 17.963 18.131 18.890 19.389 18.069 18.542 19.044 19.132 19.894 19.815 20.515 19.380 
0.387 17.563 17.965 18.251 18.320 18.589 19.243 18.179 18.759 18.979 19.086 19.709 20.261 19.875 19.437 
0.410 17.711 17.952 18.389 18.581 18.505 18.706 18.305 18.650 18.925 19.492 19.155 19.725 20.266 19.276 
0.435 17.624 18.006 18.407 18.702 19.017 18.684 18.341 18.936 18.773 18.984 19.399 18.830 19.463 18.894 
0.461 17.781 17.865 18.403 18.799 18.611 18.824 18.413 18.730 18.815 19.406 19.138 19.697 19.925 19.165 
0.488 17.879 18.010 18.320 18.462 18.943 19.185 18.241 18.958 18.963 19.057 19.459 19.667 19.215 19.224 
0.517 18.041 18.111 18.168 18.689 18.452 18.533 18.266 18.518 18.695 18.824 19.712 19.955 19.884 19.099 
0.547 18.030 18.171 18.498 18.489 18.673 18.971 18.420 18.636 18.748 19.052 19.436 19.630 19.306 19.158 
0.580 18.176 18.283 18.605 18.644 18.947 18.656 18.540 18.857 18.776 19.141 19.043 19.135 19.204 19.035 
0.614 18.121 18.393 18.429 18.798 18.385 18.865 18.492 18.637 18.815 19.178 19.297 19.287 19.636 19.096 
0.651 18.197 18.189 18.480 18.574 18.534 18.960 18.442 18.675 18.966 19.035 19.170 19.028 19.524 19.045 
0.689 18.258 18.233 18.357 18.470 18.454 18.968 18.351 18.609 18.886 18.969 19.239 19.218 19.414 19.074 
0.730 18.367 18.252 18.350 18.331 18.561 18.629 18.339 18.518 18.660 18.867 18.874 18.948 19.328 18.772 
0.773 18.394 18.342 18.309 18.645 18.591 18.669 18.373 18.653 18.699 18.857 18.969 18.697 18.789 18.799 
0.819 18.388 18.332 18.414 18.385 18.533 18.625 18.417 18.464 18.650 18.696 19.083 18.957 19.064 18.813 
0.868 18.432 18.385 18.457 18.565 18.653 18.834 18.452 18.652 18.741 18.770 18.908 18.919 18.828 18.830 
0.919 18.564 18.412 18.502 18.616 18.420 18.627 18.507 18.515 18.661 18.755 18.825 18.953 19.070 18.777 
0.974 18.622 18.589 18.503 18.502 18.519 18.761 18.488 18.602 18.769 18.748 18.877 19.169 19.171 18.861 
1.032 18.810 18.577 18.600 18.594 18.650 18.694 18.573 18.666 18.684 18.774 18.883 18.873 19.088 18.790 
1.093 19.000 18.643 18.581 18.566 18.600 18.753 18.564 18.648 18.685 18.668 18.794 18.891 18.945 18.753 
1.158 19.104 18.726 18.646 18.556 18.589 18.737 18.637 18.599 18.668 18.688 18.786 19.017 19.119 18.770 
1.226 19.099 18.833 18.661 18.648 18.666 18.798 18.671 18.712 18.646 18.688 18.813 19.026 19.000 18.759 
1.299 19.184 18.910 18.738 18.490 18.647 18.659 18.706 18.593 18.705 18.738 18.838 18.928 19.103 18.795 
1.376 19.513 18.948 18.669 18.590 18.557 18.658 18.674 18.580 18.618 18.629 18.878 18.837 19.057 18.730 
1.458 19.649 18.976 18.632 18.647 18.497 18.522 18.676 18.538 18.533 18.571 18.741 18.824 19.131 18.641 
1.544 19.871 19.084 18.707 18.617 18.498 18.559 18.745 18.553 18.523 18.564 18.670 18.805 19.080 18.624 
1.636 19.936 19.145 18.775 18.586 18.532 18.533 18.767 18.540 18.519 18.581 18.748 18.840 19.021 18.645 
1.733 20.075 19.287 18.859 18.579 18.638 18.528 18.820 18.603 18.508 18.566 18.642 18.800 19.093 18.606 
1.836 20.342 19.367 18.942 18.669 18.619 18.505 18.912 18.602 18.508 18.582 18.670 18.757 18.926 18.613 
1.944 20.529 19.509 19.084 18.780 18.674 18.594 19.051 18.684 18.583 18.584 18.718 18.741 18.987 18.654 
2.060 20.830 19.670 19.180 18.864 18.733 18.603 19.156 18.729 18.588 18.563 18.706 18.782 18.961 18.646 
2.182 20.978 19.736 19.268 18.902 18.799 18.657 19.214 18.790 18.659 18.615 18.746 18.837 18.961 18.705 
2.311 21.266 19.832 19.329 18.982 18.855 18.673 19.293 18.829 18.664 18.596 18.809 18.851 18.827 18.709 
2.448 21.441 19.955 19.398 19.018 18.871 18.728 19.352 18.868 18.677 18.576 18.814 18.867 18.896 18.719 
2.594 21.762 20.117 19.456 19.009 18.859 18.675 19.409 18.838 18.673 18.605 18.764 18.775 18.936 18.697 
2.747 21.925 20.204 19.531 19.067 18.896 18.692 19.486 18.879 18.654 18.611 18.804 18.830 18.957 18.715 
2.910 22.340 20.293 19.616 19.138 18.896 18.737 19.565 18.895 18.704 18.592 18.774 18.825 18.874 18.721 
3.083 22.842 20.529 19.720 19.198 18.947 18.727 19.687 18.925 18.701 18.653 18.859 18.833 18.854 18.749 
3.266 23.194 20.669 19.794 19.239 18.973 18.760 19.756 18.962 18.759 18.645 18.829 18.820 18.890 18.757 
3.459 23.738 20.971 19.869 19.260 19.006 18.751 19.831 18.979 18.748 18.654 18.849 18.797 18.849 18.755 
3.665 24.336 21.305 20.054 19.321 19.024 18.761 19.999 18.983 18.744 18.623 18.798 18.754 18.767 18.729 
3.882 24.809 21.633 20.124 19.418 19.034 18.742 20.105 19.003 18.734 18.632 18.836 18.810 18.827 18.750 
4.112 25.066 21.890 20.242 19.487 19.092 18.768 20.236 19.037 18.790 18.687 18.858 18.859 18.861 18.795 
4.356 25.567 22.169 20.354 19.580 19.135 18.826 20.378 19.084 18.820 18.701 18.843 18.821 18.790 18.795 
4.614 26.135 22.315 20.535 19.701 19.199 18.926 20.519 19.183 18.899 18.737 18.846 18.838 18.811 18.831 
4.888 26.904 22.436 20.732 19.835 19.278 18.956 20.695 19.246 18.968 18.790 18.866 18.848 18.828 18.872 
5.178 27.031 22.635 20.858 19.882 19.351 19.030 20.796 19.316 19.045 18.826 18.867 18.819 18.773 18.890 
5.485 27.147 22.878 20.952 19.988 19.422 19.095 20.910 19.390 19.111 18.863 18.865 18.859 18.797 18.926 
5.810 27.292 22.992 21.122 20.103 19.512 19.154 21.033 19.484 19.195 18.898 18.853 18.824 18.777 18.945 
6.155 28.133 23.189 21.304 20.258 19.606 19.269 21.184 19.608 19.270 18.924 18.852 18.839 18.786 18.972 
6.520 28.597 23.351 21.525 20.467 19.784 19.360 21.388 19.764 19.375 19.040 18.876 18.873 18.791 19.040 
6.906 29.217 23.732 21.884 20.706 19.981 19.591 21.719 19.979 19.555 19.112 18.927 18.912 18.821 19.120 
7.316 29.930 24.081 22.238 20.964 20.145 19.760 22.025 20.167 19.671 19.227 18.960 18.919 18.838 19.186 
7.750 31.195 24.552 22.597 21.231 20.376 19.883 22.331 20.378 19.804 19.313 18.956 18.936 18.861 19.235 
8.210 31.976 25.080 23.164 21.598 20.588 20.091 22.782 20.617 19.972 19.436 19.004 18.947 18.911 19.313 
8.696 33.459 25.723 23.694 21.944 20.890 20.283 23.224 20.892 20.146 19.565 19.043 18.954 18.942 19.381 
9.212 37.915 26.015 24.339 22.395 21.190 20.505 23.759 21.188 20.333 19.713 19.082 19.008 18.968 19.469 
9.759 35.860 26.831 24.920 22.925 21.535 20.827 24.329 21.560 20.564 19.877 19.152 19.068 19.039 19.574 
10.337 43.413 27.535 25.467 23.298 21.843 21.086 24.684 21.854 20.780 20.012 19.206 19.112 19.114 19.659 
10.950 44.786 27.888 26.159 23.870 22.193 21.333 25.263 22.204 20.972 20.176 19.291 19.168 19.213 19.757 
11.600 42.400 28.169 26.550 24.276 22.383 21.565 25.544 22.433 21.177 20.324 19.386 19.245 19.277 19.863 
12.288 42.886 28.547 26.908 24.709 22.774 21.774 25.967 22.738 21.400 20.496 19.529 19.365 19.375 20.009 
13.016 46.355 28.944 27.517 25.279 23.054 22.001 26.557 22.991 21.616 20.644 19.644 19.492 19.493 20.145 
13.788 nan 29.502 28.313 25.834 23.580 22.347 27.162 23.418 21.914 20.839 19.801 19.647 19.639 20.311 
14.606 55.412 29.953 29.177 26.393 23.989 22.753 27.780 23.873 22.215 20.996 19.970 19.801 19.804 20.484 
15.472 56.039 31.475 29.639 26.929 24.351 23.014 28.202 24.210 22.441 21.213 20.166 19.954 19.963 20.669 
16.390 52.711 31.888 29.809 27.367 24.581 23.443 28.698 24.524 22.795 21.475 20.364 20.149 20.160 20.879 
17.362 71.142 32.306 30.658 27.513 24.943 23.759 28.994 24.836 23.082 21.642 20.579 20.382 20.364 21.104 
18.392 89.504 33.417 31.777 27.974 25.406 24.196 29.772 25.296 23.354 21.847 20.742 20.561 20.588 21.291 
19.482 nan 35.355 31.306 28.157 25.985 24.473 29.892 25.764 23.591 22.155 21.028 20.798 20.771 21.554 
20.638 83.984 41.592 31.400 28.598 26.140 24.950 30.572 26.068 23.817 22.379 21.359 21.139 21.015 21.868 
21.862 93.156 44.821 33.073 28.958 26.673 25.564 31.487 26.677 24.216 22.678 21.610 21.343 21.231 22.118 
23.158 nan 37.844 32.679 28.888 27.437 25.966 31.618 27.166 24.347 22.794 21.867 21.602 21.501 22.353 
24.532 nan 43.783 34.058 28.932 27.324 26.358 32.778 27.316 24.651 23.015 22.172 21.840 21.701 22.616 
25.987 96.735 47.481 35.749 30.738 28.536 26.815 33.267 28.232 24.805 23.227 22.483 22.136 21.842 22.894 
27.528 98.283 79.470 36.862 30.442 28.492 27.040 33.050 28.319 25.183 23.344 22.614 22.279 21.958 23.045 
29.160 98.371 nan 40.301 31.356 29.422 27.669 34.745 28.996 25.540 23.572 22.808 22.444 22.096 23.244 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
