# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.306 23.862 22.741 26.715 29.996 26.414 23.319 27.468 27.027 29.058 29.101 38.323 33.023 28.056 
0.109 21.307 22.301 22.115 24.725 21.147 26.404 22.268 21.958 23.432 21.725 27.261 28.446 28.051 22.940 
0.116 20.084 21.344 20.952 23.141 23.084 23.220 21.315 23.527 23.743 25.930 25.264 27.640 39.234 24.713 
0.122 20.673 20.655 21.163 22.985 22.199 26.265 21.204 22.689 26.368 24.112 27.401 28.649 32.261 25.170 
0.130 20.005 20.706 22.051 21.174 22.842 20.702 21.278 22.140 21.073 24.777 25.020 29.224 30.617 22.286 
0.137 19.859 19.952 21.303 20.696 22.340 23.496 20.629 22.226 23.494 24.238 21.945 23.213 24.898 22.804 
0.145 19.414 20.529 20.626 20.531 21.524 21.429 20.525 21.449 21.920 25.307 21.712 21.296 27.714 22.245 
0.154 19.633 19.978 20.502 21.350 20.907 22.452 20.484 21.451 21.701 23.376 24.239 22.822 24.668 22.548 
0.163 19.628 20.070 20.952 20.979 21.525 21.774 20.612 21.827 21.773 21.368 24.641 26.423 25.505 22.116 
0.173 19.433 19.824 20.385 20.917 21.392 20.386 20.452 20.892 20.748 21.677 21.892 22.875 26.580 21.496 
0.183 19.515 20.055 20.363 20.561 21.214 22.279 20.427 21.130 22.559 22.921 23.685 25.276 23.302 23.213 
0.194 19.803 19.951 20.821 21.306 22.340 21.047 20.741 21.724 21.379 23.077 21.608 22.003 23.634 21.675 
0.206 19.667 20.173 21.055 21.358 20.044 21.329 20.897 20.506 21.524 21.714 21.931 23.935 23.671 21.859 
0.218 19.552 20.036 20.866 20.419 21.180 20.874 20.504 20.975 21.289 21.968 22.249 24.210 24.154 21.882 
0.231 19.774 20.170 20.621 20.492 21.927 21.874 20.650 21.052 22.079 22.176 22.348 22.298 23.065 22.221 
0.244 19.840 20.334 20.770 21.339 21.606 21.196 20.760 21.436 21.594 21.935 23.143 22.799 23.367 22.098 
0.259 19.927 20.246 20.764 20.757 22.078 20.842 20.607 21.408 21.296 22.206 22.837 22.195 24.613 21.903 
0.274 20.025 20.267 20.901 21.333 21.937 21.767 20.917 21.524 21.858 22.154 22.473 23.342 23.238 22.310 
0.290 20.075 20.511 20.879 21.050 21.915 21.481 20.845 21.583 21.718 21.786 22.497 22.678 22.518 22.144 
0.308 20.138 20.502 21.192 21.439 21.231 21.392 21.067 21.314 21.636 21.913 22.385 22.121 22.756 21.890 
0.326 20.014 20.363 20.716 21.269 21.462 21.834 20.727 21.587 21.819 21.964 22.597 23.187 23.478 22.206 
0.345 20.081 20.566 20.753 20.988 21.180 21.454 20.831 21.161 21.604 21.910 22.756 23.109 23.241 22.078 
0.366 20.089 20.521 20.954 21.182 21.512 21.426 20.930 21.457 21.475 21.836 22.195 23.033 23.081 21.936 
0.387 20.217 20.579 20.754 21.025 20.941 21.411 20.849 20.989 21.462 21.590 22.572 23.340 23.594 21.890 
0.410 20.305 20.486 21.021 21.022 21.095 21.035 20.904 21.080 21.331 21.756 21.853 22.192 22.797 21.718 
0.435 20.326 20.519 20.784 20.849 21.159 21.320 20.769 21.117 21.346 21.748 22.360 22.559 23.050 21.836 
0.461 20.421 20.489 20.904 20.939 21.226 21.041 20.804 21.170 21.187 21.498 21.557 22.248 22.529 21.533 
0.488 20.415 20.603 20.748 20.988 21.230 21.105 20.772 21.126 21.261 21.238 21.749 22.095 22.057 21.475 
0.517 20.421 20.520 20.498 20.742 20.790 20.937 20.540 20.852 21.034 21.059 21.558 21.758 22.191 21.260 
0.547 20.601 20.514 20.621 20.682 20.773 20.940 20.624 20.769 21.031 21.249 21.700 22.248 22.101 21.406 
0.580 20.702 20.520 20.493 20.528 20.689 20.727 20.490 20.671 20.754 20.983 21.332 21.922 21.787 21.100 
0.614 20.915 20.601 20.569 20.598 20.516 20.807 20.543 20.632 20.735 20.850 20.971 21.449 21.813 20.942 
0.651 21.113 20.628 20.511 20.600 20.763 20.520 20.519 20.689 20.625 20.786 21.162 21.460 21.723 20.925 
0.689 21.435 20.789 20.535 20.568 20.565 20.767 20.553 20.625 20.726 20.767 21.180 21.394 21.619 20.955 
0.730 21.746 20.943 20.670 20.519 20.580 20.608 20.673 20.531 20.562 20.807 21.028 21.277 21.531 20.870 
0.773 22.184 21.156 20.812 20.668 20.568 20.667 20.814 20.609 20.655 20.658 20.852 21.429 21.323 20.817 
0.819 22.412 21.348 20.887 20.734 20.687 20.786 20.896 20.717 20.797 20.701 20.934 21.372 21.438 20.898 
0.868 22.840 21.585 21.136 20.770 20.740 20.753 21.042 20.762 20.825 20.816 20.953 21.220 21.485 20.916 
0.919 23.217 21.850 21.357 20.978 20.864 20.890 21.288 20.876 20.930 20.868 20.998 21.304 21.368 20.982 
0.974 23.651 22.179 21.543 21.165 20.942 21.008 21.493 20.998 21.017 20.857 20.980 21.239 21.458 21.000 
1.032 23.839 22.397 21.771 21.323 21.126 21.191 21.726 21.142 21.178 20.906 20.955 21.245 21.517 21.058 
1.093 24.150 22.717 21.959 21.453 21.340 21.296 21.903 21.311 21.305 21.088 21.058 21.290 21.555 21.175 
1.158 24.600 23.023 22.186 21.689 21.539 21.588 22.149 21.523 21.540 21.223 21.117 21.289 21.482 21.298 
1.226 24.985 23.354 22.435 21.903 21.700 21.622 22.394 21.684 21.678 21.366 21.169 21.402 21.603 21.401 
1.299 25.455 23.594 22.678 22.046 21.741 21.772 22.595 21.789 21.796 21.418 21.255 21.416 21.503 21.473 
1.376 25.999 23.957 22.854 22.143 21.974 21.902 22.787 21.919 21.910 21.478 21.308 21.384 21.640 21.525 
1.458 26.033 24.149 23.051 22.366 22.031 22.099 22.997 22.086 22.029 21.573 21.440 21.605 21.724 21.656 
